Client 11,file1m4.txt,379
Client 5,file500k4.txt,276
Client 12,file500k1.txt,193
Client 1,file350k4.txt,9
Client 6,file1m5.txt,304
Client 4,file75k1.txt,274
Client 0,file130k3.txt,158
Client 2,file200k1.txt,185
Client 3,file500k2.txt,193
Client 10,file1m3.txt,218
Client 7,file75k5.txt,152
Client 8,file350k4.txt,391
Client 9,file350k3.txt,168
Client 13,file130k1.txt,611
Client 16,file1m4.txt,1037
Client 14,file130k1.txt,676
Client 21,file350k4.txt,1473
Client 18,file130k5.txt,672
Client 17,file75k2.txt,1519
Client 15,file130k2.txt,672
Client 19,file75k4.txt,1210
Client 20,file350k4.txt,554
Client 22,file200k1.txt,559
Client 26,file130k4.txt,667
Client 24,file75k5.txt,722
Client 23,file75k2.txt,485
Client 27,file110k1.txt,680
Client 28,file350k1.txt,704
Client 29,file350k4.txt,19
Client 25,file1m3.txt,1125
Client 30,file75k4.txt,634
Client 31,file75k2.txt,15
Client 37,file130k2.txt,2275
Client 35,file130k2.txt,3228
Client 34,file500k2.txt,1750
Client 32,file1m2.txt,3205
Client 36,file350k4.txt,2232
Client 33,file130k3.txt,2948
Client 46,file350k5.txt,1746
Client 43,file350k2.txt,4304
Client 40,file130k5.txt,1089
Client 39,file500k1.txt,3779
Client 44,file200k1.txt,1356
Client 38,file350k5.txt,3467
Client 47,file200k3.txt,3633
Client 45,file130k4.txt,1132
Client 49,file110k3.txt,4316
Client 50,file350k4.txt,1292
Client 42,file200k4.txt,3798
Client 41,file130k1.txt,1258
Client 48,file130k3.txt,678
Client 51,file75k4.txt,3281
Client 53,file350k1.txt,442
Client 52,file130k4.txt,1725
Client 60,file130k1.txt,2918
Client 61,file110k5.txt,4112
Client 55,file350k3.txt,3362
Client 59,file1m5.txt,3384
Client 58,file350k2.txt,4573
Client 57,file350k2.txt,4143
Client 54,file350k3.txt,3312
Client 56,file500k5.txt,3846
Client 62,file200k1.txt,5
Client 63,file75k2.txt,3
Client 67,file75k3.txt,3677
Client 66,file200k5.txt,669
Client 72,file1m2.txt,3162
Client 71,file1m1.txt,2784
Client 73,file130k5.txt,1182
Client 70,file1m3.txt,3358
Client 65,file200k4.txt,1994
Client 64,file75k5.txt,2899
Client 68,file500k3.txt,3347
Client 69,file350k5.txt,2364
Client 74,file1m2.txt,1835
Client 75,file75k5.txt,651
Client 77,file200k1.txt,656
Client 76,file75k2.txt,7
Client 79,file110k1.txt,693
Client 78,file110k4.txt,696
Client 81,file200k5.txt,683
Client 82,file1m4.txt,781
Client 80,file130k5.txt,673
Client 89,file500k5.txt,1238
Client 86,file110k1.txt,869
Client 91,file1m1.txt,2696
Client 87,file500k5.txt,679
Client 90,file130k4.txt,2107
Client 85,file130k5.txt,2995
Client 88,file200k1.txt,1807
Client 96,file350k1.txt,1278
Client 83,file1m3.txt,3385
Client 93,file350k2.txt,717
Client 84,file130k1.txt,3266
Client 92,file110k3.txt,1809
Client 95,file500k3.txt,1842
Client 97,file75k5.txt,529
Client 94,file1m5.txt,3574
Client 99,file200k3.txt,1442
Client 104,file110k3.txt,1871
Client 102,file1m5.txt,39
Client 101,file200k3.txt,704
Client 100,file200k4.txt,913
Client 98,file75k4.txt,639
Client 103,file75k5.txt,3
Client 112,file350k4.txt,9
Client 108,file500k3.txt,727
Client 107,file130k1.txt,456
Client 106,file75k1.txt,693
Client 105,file75k5.txt,12
Client 109,file75k2.txt,12
Client 110,file75k5.txt,3
Client 111,file75k2.txt,73
Client 113,file1m5.txt,32
Client 114,file130k1.txt,15
Client 115,file200k2.txt,703
Client 127,file200k3.txt,4546
Client 129,file200k5.txt,1498
Client 122,file130k2.txt,2220
Client 125,file350k1.txt,3924
Client 130,file500k5.txt,683
Client 116,file130k3.txt,1638
Client 118,file1m3.txt,3860
Client 120,file110k5.txt,873
Client 117,file200k2.txt,3242
Client 126,file130k4.txt,3429
Client 128,file350k5.txt,4465
Client 124,file110k2.txt,3489
Client 121,file500k3.txt,2543
Client 123,file350k5.txt,2843
Client 119,file130k1.txt,3051
Client 134,file130k2.txt,1202
Client 133,file500k2.txt,728
Client 135,file350k4.txt,745
Client 131,file130k1.txt,6
Client 132,file200k5.txt,682
Client 137,file1m3.txt,1215
Client 136,file500k4.txt,1586
Client 138,file350k2.txt,1504
Client 143,file75k4.txt,1387
Client 142,file110k4.txt,684
Client 139,file75k2.txt,11
Client 140,file130k4.txt,4
Client 141,file500k3.txt,752
Client 144,file500k4.txt,704
Client 146,file1m3.txt,9
Client 148,file200k2.txt,685
Client 147,file75k1.txt,701
Client 145,file500k1.txt,674
Client 149,file350k2.txt,19
