Client 0,file130k3.txt,158
Client 5,file500k4.txt,289
Client 4,file75k1.txt,140
Client 2,file200k1.txt,174
Client 3,file500k2.txt,185
Client 1,file350k4.txt,207
Client 7,file75k5.txt,172
Client 6,file1m5.txt,236
Client 17,file75k2.txt,665
Client 15,file130k2.txt,701
Client 12,file500k1.txt,208
Client 9,file350k3.txt,177
Client 13,file130k1.txt,455
Client 16,file1m4.txt,199
Client 14,file130k1.txt,152
Client 11,file1m4.txt,884
Client 18,file130k5.txt,644
Client 8,file350k4.txt,16
Client 10,file1m3.txt,1054
Client 20,file350k4.txt,5
Client 21,file350k4.txt,228
Client 19,file75k4.txt,634
Client 22,file200k1.txt,11
Client 23,file75k2.txt,5
Client 24,file75k5.txt,748
Client 26,file130k4.txt,3262
Client 25,file1m3.txt,1280
Client 31,file75k2.txt,4
Client 34,file500k2.txt,742
Client 29,file350k4.txt,6
Client 27,file110k1.txt,2043
Client 35,file130k2.txt,2482
Client 36,file350k4.txt,2499
Client 33,file130k3.txt,2910
Client 28,file350k1.txt,755
Client 30,file75k4.txt,1418
Client 37,file130k2.txt,2526
Client 32,file1m2.txt,3195
Client 38,file350k5.txt,1439
Client 43,file350k2.txt,715
Client 41,file130k1.txt,1117
Client 42,file200k4.txt,671
Client 39,file500k1.txt,1196
Client 44,file200k1.txt,1090
Client 49,file110k3.txt,1346
Client 48,file130k3.txt,120
Client 45,file130k4.txt,828
Client 47,file200k3.txt,1345
Client 46,file350k5.txt,1233
Client 40,file130k5.txt,695
Client 51,file75k4.txt,704
Client 50,file350k4.txt,1006
Client 54,file350k3.txt,726
Client 53,file350k1.txt,653
Client 52,file130k4.txt,594
Client 55,file350k3.txt,5
Client 58,file350k2.txt,729
Client 64,file75k5.txt,1635
Client 56,file500k5.txt,1236
Client 60,file130k1.txt,13
Client 63,file75k2.txt,7
Client 62,file200k1.txt,1045
Client 59,file1m5.txt,722
Client 65,file200k4.txt,777
Client 57,file350k2.txt,241
Client 61,file110k5.txt,1436
Client 68,file500k3.txt,2860
Client 67,file75k3.txt,3147
Client 66,file200k5.txt,664
Client 70,file1m3.txt,2831
Client 74,file1m2.txt,1278
Client 77,file200k1.txt,2643
Client 71,file1m1.txt,2208
Client 73,file130k5.txt,1932
Client 69,file350k5.txt,1720
Client 76,file75k2.txt,1311
Client 72,file1m2.txt,1958
Client 75,file75k5.txt,2606
Client 80,file130k5.txt,2770
Client 81,file200k5.txt,2625
Client 87,file500k5.txt,714
Client 88,file200k1.txt,1242
Client 85,file130k5.txt,2524
Client 84,file130k1.txt,2179
Client 86,file110k1.txt,878
Client 78,file110k4.txt,2659
Client 83,file1m3.txt,2106
Client 82,file1m4.txt,1273
Client 79,file110k1.txt,1873
Client 91,file1m1.txt,2747
Client 90,file130k4.txt,1519
Client 89,file500k5.txt,1893
Client 94,file1m5.txt,1549
Client 92,file110k3.txt,1126
Client 97,file75k5.txt,12
Client 101,file200k3.txt,1534
Client 100,file200k4.txt,2223
Client 95,file500k3.txt,697
Client 99,file200k3.txt,2739
Client 93,file350k2.txt,18
Client 98,file75k4.txt,1959
Client 96,file350k1.txt,1814
Client 102,file1m5.txt,692
Client 103,file75k5.txt,104
Client 107,file130k1.txt,508
Client 104,file110k3.txt,2061
Client 105,file75k5.txt,3
Client 106,file75k1.txt,716
Client 111,file75k2.txt,759
Client 110,file75k5.txt,1600
Client 109,file75k2.txt,3
Client 108,file500k3.txt,688
Client 112,file350k4.txt,403
Client 118,file1m3.txt,1008
Client 117,file200k2.txt,1149
Client 114,file130k1.txt,937
Client 119,file130k1.txt,2281
Client 116,file130k3.txt,895
Client 120,file110k5.txt,825
Client 115,file200k2.txt,2361
Client 113,file1m5.txt,1456
Client 121,file500k3.txt,1761
Client 122,file130k2.txt,1305
Client 130,file500k5.txt,897
Client 132,file200k5.txt,1362
Client 128,file350k5.txt,3947
Client 125,file350k1.txt,3264
Client 126,file130k4.txt,1591
Client 127,file200k3.txt,3826
Client 124,file110k2.txt,2311
Client 123,file350k5.txt,977
Client 129,file200k5.txt,834
Client 133,file500k2.txt,1078
Client 131,file130k1.txt,448
Client 135,file350k4.txt,1787
Client 134,file130k2.txt,883
Client 136,file500k4.txt,1931
Client 137,file1m3.txt,2067
Client 140,file130k4.txt,1358
Client 139,file75k2.txt,3124
Client 142,file110k4.txt,2254
Client 138,file350k2.txt,1726
Client 143,file75k4.txt,2597
Client 141,file500k3.txt,1965
Client 147,file75k1.txt,649
Client 148,file200k2.txt,637
Client 145,file500k1.txt,708
Client 144,file500k4.txt,700
Client 146,file1m3.txt,37
Client 149,file350k2.txt,19
