Client 1,file350k4.txt,2743
Client 4,file75k1.txt,212
Client 5,file500k4.txt,358
Client 7,file75k5.txt,1543
Client 2,file200k1.txt,2427
Client 0,file130k3.txt,145
Client 8,file350k4.txt,223
Client 3,file500k2.txt,2964
Client 6,file1m5.txt,262
Client 9,file350k3.txt,1239
Client 11,file1m4.txt,2473
Client 12,file500k1.txt,177
Client 13,file130k1.txt,2685
Client 10,file1m3.txt,1918
Client 14,file130k1.txt,659
Client 15,file130k2.txt,699
Client 16,file1m4.txt,1229
Client 20,file350k4.txt,12
Client 21,file350k4.txt,1685
Client 17,file75k2.txt,1718
Client 19,file75k4.txt,688
Client 18,file130k5.txt,706
Client 22,file200k1.txt,24
Client 24,file75k5.txt,704
Client 23,file75k2.txt,668
Client 25,file1m3.txt,742
Client 27,file110k1.txt,677
Client 26,file130k4.txt,682
Client 28,file350k1.txt,705
Client 29,file350k4.txt,22
Client 31,file75k2.txt,16
Client 30,file75k4.txt,684
Client 32,file1m2.txt,729
Client 33,file130k3.txt,696
Client 36,file350k4.txt,1216
Client 35,file130k2.txt,20
Client 37,file130k2.txt,1246
Client 34,file500k2.txt,701
Client 44,file200k1.txt,1082
Client 41,file130k1.txt,1018
Client 45,file130k4.txt,825
Client 38,file350k5.txt,880
Client 39,file500k1.txt,1169
Client 47,file200k3.txt,1058
Client 40,file130k5.txt,723
Client 46,file350k5.txt,1229
Client 43,file350k2.txt,1582
Client 42,file200k4.txt,1216
Client 48,file130k3.txt,735
Client 50,file350k4.txt,1429
Client 51,file75k4.txt,1737
Client 53,file350k1.txt,1158
Client 55,file350k3.txt,2673
Client 54,file350k3.txt,1138
Client 52,file130k4.txt,1791
Client 57,file350k2.txt,1957
Client 49,file110k3.txt,2131
Client 58,file350k2.txt,2392
Client 60,file130k1.txt,695
Client 56,file500k5.txt,2500
Client 59,file1m5.txt,1978
Client 61,file110k5.txt,2681
Client 62,file200k1.txt,1164
Client 65,file200k4.txt,705
Client 69,file350k5.txt,1023
Client 63,file75k2.txt,1557
Client 67,file75k3.txt,2346
Client 66,file200k5.txt,659
Client 64,file75k5.txt,1649
Client 70,file1m3.txt,2055
Client 71,file1m1.txt,1449
Client 68,file500k3.txt,2055
Client 73,file130k5.txt,680
Client 75,file75k5.txt,687
Client 79,file110k1.txt,695
Client 72,file1m2.txt,799
Client 80,file130k5.txt,805
Client 74,file1m2.txt,1341
Client 78,file110k4.txt,687
Client 77,file200k1.txt,612
Client 76,file75k2.txt,737
Client 88,file200k1.txt,1231
Client 87,file500k5.txt,703
Client 90,file130k4.txt,1530
Client 85,file130k5.txt,2446
Client 86,file110k1.txt,882
Client 84,file130k1.txt,2041
Client 91,file1m1.txt,2785
Client 89,file500k5.txt,1919
Client 83,file1m3.txt,2095
Client 92,file110k3.txt,1268
Client 81,file200k5.txt,2485
Client 82,file1m4.txt,1264
Client 95,file500k3.txt,1323
Client 94,file1m5.txt,734
Client 93,file350k2.txt,880
Client 97,file75k5.txt,667
Client 98,file75k4.txt,666
Client 96,file350k1.txt,657
Client 99,file200k3.txt,1367
Client 100,file200k4.txt,832
Client 102,file1m5.txt,773
Client 107,file130k1.txt,500
Client 105,file75k5.txt,18
Client 111,file75k2.txt,142
Client 103,file75k5.txt,12
Client 112,file350k4.txt,10
Client 106,file75k1.txt,703
Client 104,file110k3.txt,714
Client 110,file75k5.txt,12
Client 109,file75k2.txt,11
Client 108,file500k3.txt,704
Client 101,file200k3.txt,683
Client 124,file110k2.txt,4476
Client 116,file130k3.txt,1253
Client 117,file200k2.txt,6171
Client 113,file1m5.txt,7902
Client 120,file110k5.txt,682
Client 121,file500k3.txt,2050
Client 122,file130k2.txt,1588
Client 119,file130k1.txt,3831
Client 118,file1m3.txt,7354
Client 123,file350k5.txt,2299
Client 115,file200k2.txt,3242
Client 114,file130k1.txt,7255
Client 131,file130k1.txt,4530
Client 133,file500k2.txt,5151
Client 130,file500k5.txt,2728
Client 129,file200k5.txt,4819
Client 128,file350k5.txt,7390
Client 134,file130k2.txt,5588
Client 127,file200k3.txt,7290
Client 132,file200k5.txt,3865
Client 136,file500k4.txt,6720
Client 126,file130k4.txt,8290
Client 125,file350k1.txt,6651
Client 135,file350k4.txt,7226
Client 139,file75k2.txt,11
Client 138,file350k2.txt,726
Client 140,file130k4.txt,696
Client 137,file1m3.txt,1105
Client 141,file500k3.txt,1034
Client 143,file75k4.txt,1246
Client 147,file75k1.txt,1420
Client 144,file500k4.txt,868
Client 142,file110k4.txt,1501
Client 148,file200k2.txt,1365
Client 145,file500k1.txt,711
Client 146,file1m3.txt,756
Client 149,file350k2.txt,713
