Client 0,file130k3.txt,222
Client 1,file350k4.txt,200
Client 4,file75k1.txt,122
Client 3,file500k2.txt,205
Client 7,file75k5.txt,155
Client 2,file200k1.txt,168
Client 6,file1m5.txt,278
Client 5,file500k4.txt,166
Client 8,file350k4.txt,9
Client 9,file350k3.txt,174
Client 10,file1m3.txt,237
Client 11,file1m4.txt,259
Client 13,file130k1.txt,71
Client 12,file500k1.txt,224
Client 15,file130k2.txt,676
Client 18,file130k5.txt,685
Client 14,file130k1.txt,694
Client 16,file1m4.txt,374
Client 17,file75k2.txt,923
Client 19,file75k4.txt,649
Client 20,file350k4.txt,8
Client 21,file350k4.txt,222
Client 22,file200k1.txt,212
Client 25,file1m3.txt,743
Client 23,file75k2.txt,105
Client 24,file75k5.txt,667
Client 33,file130k3.txt,2482
Client 27,file110k1.txt,1958
Client 34,file500k2.txt,1361
Client 32,file1m2.txt,2466
Client 30,file75k4.txt,668
Client 35,file130k2.txt,1893
Client 29,file350k4.txt,5
Client 28,file350k1.txt,701
Client 31,file75k2.txt,3
Client 26,file130k4.txt,2358
Client 36,file350k4.txt,2588
Client 38,file350k5.txt,691
Client 37,file130k2.txt,2602
Client 42,file200k4.txt,647
Client 41,file130k1.txt,4
Client 39,file500k1.txt,718
Client 43,file350k2.txt,675
Client 40,file130k5.txt,631
Client 44,file200k1.txt,4
Client 47,file200k3.txt,1036
Client 50,file350k4.txt,994
Client 46,file350k5.txt,1114
Client 45,file130k4.txt,731
Client 51,file75k4.txt,1293
Client 53,file350k1.txt,669
Client 54,file350k3.txt,705
Client 55,file350k3.txt,1443
Client 49,file110k3.txt,938
Client 56,file500k5.txt,1242
Client 52,file130k4.txt,1287
Client 48,file130k3.txt,17
Client 58,file350k2.txt,855
Client 57,file350k2.txt,418
Client 60,file130k1.txt,14
Client 59,file1m5.txt,749
Client 63,file75k2.txt,4
Client 61,file110k5.txt,1082
Client 62,file200k1.txt,669
Client 66,file200k5.txt,703
Client 64,file75k5.txt,641
Client 65,file200k4.txt,1321
Client 67,file75k3.txt,673
Client 69,file350k5.txt,670
Client 68,file500k3.txt,933
Client 70,file1m3.txt,431
Client 79,file110k1.txt,1643
Client 72,file1m2.txt,1420
Client 76,file75k2.txt,808
Client 78,file110k4.txt,1336
Client 73,file130k5.txt,683
Client 74,file1m2.txt,1364
Client 75,file75k5.txt,1444
Client 77,file200k1.txt,1468
Client 81,file200k5.txt,1921
Client 80,file130k5.txt,1394
Client 71,file1m1.txt,947
Client 82,file1m4.txt,735
Client 83,file1m3.txt,760
Client 91,file1m1.txt,1561
Client 85,file130k5.txt,1240
Client 90,file130k4.txt,1126
Client 87,file500k5.txt,685
Client 89,file500k5.txt,1205
Client 88,file200k1.txt,1177
Client 84,file130k1.txt,1455
Client 92,file110k3.txt,669
Client 94,file1m5.txt,1742
Client 93,file350k2.txt,723
Client 86,file110k1.txt,794
Client 97,file75k5.txt,792
Client 101,file200k3.txt,871
Client 103,file75k5.txt,462
Client 96,file350k1.txt,1196
Client 100,file200k4.txt,1447
Client 106,file75k1.txt,1070
Client 99,file200k3.txt,1893
Client 104,file110k3.txt,2293
Client 107,file130k1.txt,786
Client 105,file75k5.txt,727
Client 102,file1m5.txt,743
Client 95,file500k3.txt,746
Client 98,file75k4.txt,1162
Client 108,file500k3.txt,703
Client 114,file130k1.txt,4
Client 111,file75k2.txt,3
Client 112,file350k4.txt,643
Client 117,file200k2.txt,11
Client 113,file1m5.txt,718
Client 110,file75k5.txt,4
Client 109,file75k2.txt,12
Client 116,file130k3.txt,1315
Client 115,file200k2.txt,792
Client 119,file130k1.txt,5
Client 118,file1m3.txt,14
Client 122,file130k2.txt,1520
Client 127,file200k3.txt,1718
Client 123,file350k5.txt,2153
Client 120,file110k5.txt,1012
Client 128,file350k5.txt,2432
Client 126,file130k4.txt,2692
Client 125,file350k1.txt,2411
Client 124,file110k2.txt,2767
Client 121,file500k3.txt,1847
Client 130,file500k5.txt,743
Client 129,file200k5.txt,1388
Client 140,file130k4.txt,557
Client 134,file130k2.txt,1192
Client 131,file130k1.txt,3
Client 138,file350k2.txt,1568
Client 135,file350k4.txt,1327
Client 143,file75k4.txt,2414
Client 132,file200k5.txt,696
Client 136,file500k4.txt,1626
Client 133,file500k2.txt,674
Client 141,file500k3.txt,1773
Client 137,file1m3.txt,1836
Client 142,file110k4.txt,2034
Client 139,file75k2.txt,876
Client 146,file1m3.txt,10
Client 149,file350k2.txt,20
Client 147,file75k1.txt,667
Client 144,file500k4.txt,692
Client 148,file200k2.txt,715
Client 145,file500k1.txt,749
